date,kind,content,solution
주행장치,2014-12-12 ~ 2016-06-11,"해당 차량에 장착되어 있는 전륜 타이어가 첨부된 표에 명시되어 있을 경우 제작결함이 존재하는 것으로 판명되었고, 최근 BMW 모토라드는 최초 공장에서 장착되어 생산된 타이어 가운데 제조사가 컨티넨탈이고 특정 생산기간에 자작 및 공급된 타이어에 결함이 존재한다는 사실을 통보 받음. 주행 중 충격이나 노면의 상태에 따라 타이어의 트레드 또는 벨트가 분리될 수 있는 가능성의 결함이 확인됨.",타이어가 최초 출고 이후 결함이 확인된 타이어를 현재에도 장착하고 있는 경우 문제가 없는 타이어로 교환
연료장치,2014-12-11 ~ 2016-06-10,"연료 공급 파이프의 제조 과정 중, 연료 공급 파이프의 끝부부닝 불충분하게 용접 되었을 가능성이 있으며, 이 경우 연료 공급 파이프에서 연료가 누유 될 우려가 있음 / 본 홈페이지 내 리콜대상차량 확인 추후 예정","점검 후, 필요 시 연료 공급 파이프 어셈블리를 교환"
승차 및 실내장치,2014-12-11 ~ ,2열 시트 헤드라이너의 좌측과 우측에 장착된 보조 손잡이(Assist Grip)가 커튼 쉴드 에어백이 작동시 마운틴 브라켓에서 분리될 가능성이 있음 / 본 홈페이지 내 리콜대상차량 확인 추후 예정,2열 보조손잡이 고정부(헤드라이너) 수정
연료장치,2014-12-10 ~ 2019-12-09,"연료펌프의 작동이 불량하여, 초기 시동이 불가하거나, 주행 중 시동이 꺼질수 있는 결함",연료펌프를 개선된 신품 부품으로 교환
등화장치,2014-12-08 ~ 2016-08-31,AFL(헤드램프 자동 높이 조절장치) 컨트롤 모듈의 소프트웨어 오류로 인해 트렁크에 무거운 화물 적재 시 헤드램프의 자동 높이 조절 기능이 정상 작동하지 않는 증상,램AFL(헤드램프 자동 높이 조절장치) 모듈 재프로그램 
조향장치,2014-12-08 ~ 2016-06-08,"2013/12/23일에 국내에서 기 실시된 13R01 리콜 점검 수리 작업 중 상부 스티어링 중간 샤프트의 길이 조정이 규정값에 부합하지 않을 수 있고, 이로인해 상부 스티어링 중간 샤프트가 분리됨으로 인해 조향 조작이 불가능할 수 있음/ 본 홈페이지 내 리콜대상차량 확인 추후 예정",대상 차량 확인 후 상부 중간 스티어링 샤프트의 길이 점검 및 교환
원동기(엔진),2014-12-01 ~ ,"레진으로 제작된 풀리가 경사지게 마모될 가능성이 있으며, 지속될 경우 벨트가 벗겨져 배터리 방전 또는 엔진 과열 가능성 및 유압식 조향장치 적용 차량의 경우 조향력이 증가될 수 있음","차량에 장착된 V-자형 드라이브 벨트를 개선품 V-자형 벨트로 교체, 레진으로 제작한 풀리의 마모 여부를 확인하는 작업"
시계확보장치 기타,2014-11-28 ~ ,공차가 벗어난 선루프 스틸 금속 프레임의 원인으로 강화 유리 텐션을 감소 시켜 주변 기온이 낮은 상태에서 차량이 움푹 패인 곳을 통과 또는 도로 경계석 위를 주행 할때 선루프 스틸 프레임과 유리 사이에 직접적 접촉 가능성이 있어 유리가 파손 될 우려,
트레일링 암,2014-11-28 ~ ,"리어토션 크랭크 액슬의 트레일링 암에 대한 초기 변형은 차량에 대한 후방 충격 또는 부적절한 고속의 수지 도중에 극심한 충격에 의한 것일 수 있으며, 변형을 감지하고 수리하지 않는다면 트레일링 암이 균열 생길 수있음",
승차 및 실내장치,2014-11-28 ~ 2016-07-31,에어백 전개시 프리텐셔너가 상시 상황보다 안전벨트를 더 잡아 당긴 후 이 잠김 상태를 유지함으로써 승객을 보호하도록 되어 있으나 일부 차량에서 이 프리텐셔너 케이블이 잠김상태를 유지하지 않고 정상상태로 되돌아가는 문제가 발생함,프리텐셔너 교환
주행장치,2014-11-27 ~ ,"TPMS 센서의 결함으로 인해 타이어 공기압 데이터 전송 시 오류가 발생하게 되며, 타이어 공기압이 맞지 않는 상태로 운전하면 차의 안전성이 떨어져 사고가 발생할 수 있는 가능성의 결함-대상차종:레인지로버 디젤(3.0)레인지로버 디젤(4.4)레인지로버 휘발유(5.0)레인지로버 스포츠 휘발유(3.0)레인지로버 스포츠 디젤(3.0)",대상차량의 소프트웨어 업데이트
원동기(엔진),2014-11-27 ~ ,엔진 구동 밸트 관련 제작결함 -대상차종:F-type(3.0)F-type(5.0)XF 휘발유(2.0)XF 디젤(2.2)XF 디젤(3.0)XF 휘발유(3.0)XF 휘발유(5.0)XJ 휘발유(2.0)XJ 디젤(3.0)XJ 휘발유(3.0)XJ 휘발유(5.0),문제의 고정구를 검사하고 정확한 토크로 조정하여 수리
방향지시등,2014-11-25 ~ ,"바디 컨트롤 모듈(BCM)의 프로그램 이상으로 인해 방향지시등에 문제가 발생한 상태에서 해당 방향지시등을 작동하였을 경우, 방향지시등에 이상이 있다는 표시를 계기판에서 알려 주지 않을 수 있음",바디 컨트롤 모듈(BCM) 리프로그래밍을 진행
각종 조작 스위치,2014-11-25 ~ ,"주행 시 시동키가 ON 위치에 있으나, 특정 주행 조건(비포장 도로, 과속방지턱 등)에서 주행할 경우 시동키가 예기치 않게 ""Accessory""위치로 변경이 되어 의도하지 않게 주행 중 엔진 시동 꺼짐이 발생 될 수 있는 결함","WIN 모듈 점검 후 이상 발견 시 2차 시동키 멈춤쇠 장치를 장착, 이상이 없을 시 아무런 조치 없이 차량 인도"
원동기(엔진),2014-11-21 ~ 2016-05-20,당사 AS 네트워크 이외 정비소에서 사용하는 일반적인 고장 진단 장비로 ECM(엔진 전자제어 모듈)의 기억장소에 저장되는 연료분사 압력 값을 진단하지 못하는 현상,ECM 소프트웨어 리프로그램
승차 및 실내장치,2014-11-21 ~ 2016-05-20,사고 발생 시 전방 에어백이 올바로 팽창하지 않을 수 있는 결함,에어백 컨트롤 유닛의 소프트웨어 업데이트
승차 및 실내장치,2014-11-20 ~ 2016-05-19,조수석에 탑승한 승객이 안전벨트를 메지 않은 채로 사고가 발생한 경우 인스트루먼트 패널 상단부에 충돌하여 상해를 입을 수 있음/ 본 홈페이지 내 리콜대상차량 확인 추후 예정,인스트루먼트 패널 상단부에 충격 흡수 패드를 무상으로 설치
엔진 마운팅 장치,2014-11-19 ~ ,엔진 서브 프레임에서 1개의 금속판 부품의 제작이 잘못되어 정확하지 않은 금속판 부품의 재질 두께로 인해서 관련 부의의 균열이 발생할 수 있음,
차대(프레임)/차체,2014-11-19 ~ 2016-05-18,정확하지 않은 금속판 부품의 재질 두께로 인해서 관련 부위의 균열이 발생할 수 있어 시간이 지나면서 엔진서브 프레임의 기계적인 강도가 약해질 위험이 있고 결과적으로 차량의 움직임에 영향을 미칠 수 있는 결함,대상차량임을 확인 후 프론트 서브 프레임의 타각 번호 및 관련 부위에 균열을 확인 후 대상 차량이면 엔진 서브 프레임 교환
차대(프레임)/차체,2014-11-17 ~ ,차량 제조과정에서 해당 차량의 전면 본넷 잠금 장치가 사양에 맞지 않게 리벳 고정이 되어 있을 가능성이 발견되어 차량의 잠금 장치 상부의 내구성이 보장되지 않아 의도하지 않게 본넷이 열리게 될 수 있는 결함-대상차종:카이맨 : 1박스터 : 1 박스터 S : 3911 카레라 S : 1911 카레라 S 카브리올레 : 1911 카레라 4S : 1911 터보 S : 2911 카레라 4S 카브리올레 : 1911 터보 카브리올레 : 1911 터보 S 카브리올레 : 2,전면 본넷 잠금 장치 교체
등화장치,2014-11-15 ~ ,"제동등 스위치 불량으로 인해 제동등이 켜지지 않거나, 경우에 따라 변속 레버가 주차위치에서 움직이지 않을 수 있는 결함","차량에 장착된 제동등 스위치를 본 리콜 작업으로 고객님의 차량에 신품 제동등 스위치로 교체
(*리콜대상차량의 생산일자는 추후 업데이트 예정)"
원동기(엔진),2014-11-14 ~ 2016-05-13,흡기 밸브 부품의 강도가 표준 사양보다 약하게 제조되어 엔진 작동 중 흡기 밸브가 고장이 날 경우 엔진을 손상 시킬 수 있어 안전운행에 지장을 줄 수 있는 결함,엔진 흡기 밸브를 표준 사양의 결함이 없는 부품으로 교체
차대(프레임)/차체,2014-11-14 ~ 2016-05-13,트림패널 사이드 파트 접착 결합부가 고속 주행 시에 분리 될 가능성이 있으며 이는 트림패널 사이드 파트가 젖혀질 수 있어 안전운행에 지장을 줄 수 있는 제작결함,기존의 양쪽 트림패널 사이드 파트가 접착제로만 고정되어 있던 것에 새 고무 부싱을 삽입 후 열가소성 플라스틱 재질의 볼트를 체결
연료장치,2014-11-13 ~ 2016-05-12,"연료 압력 센서와 연료 공급 파이프 사이의 밀폐력이 약화 될 수 있고, 이로 인해 차량 운전시 해당 부분에서 연료가 누유되거나, 발화 물질이 존재할 시 차량화재의 위험을 야기시킬 수 있는 결함-대상차종: 렉서스LS460,렉서스LS460L,렉서스LS460 AWD,렉서스LS460L AWD,렉서스LS600hL,렉서스GS460,렉서스GS350,렉서스GS450h,렉서스IS250,렉서스IS250C","대상차량에 대해서 점검 후, 연료압력센서 가스켓을 대책용으로 교환"
제동장치,2014-11-11 ~ ,"수동조작 밸브에서 에어가 누기 될수 있으며, 이로 인해 차량 운행 중 공기 누기 시 주차브레이크 제동장치가 작동하여 브레이크 캘리퍼에 열이 발생하여 제동 성능에 문제가 발생 할 수 있는 결함-대상차종: TGX 26. 440 6X4 BLS, TGX 26. 480 6X4 BLS, TGX 28. 480 6X2-2 BLS",일부 잘못된 공정이 적용된 수동조작 밸브를 제작사 및 일년번호로 선별하여 정상 수동조작밸브로 교환
동력전달장치,2014-11-10 ~ 2016-05-10,체인 어저스터의 구조적 결함으로 인해 작동시 발생되는 저항을 완벽히 견디지 못해 조절볼트 접점 부위에 변형이 발생됨,개선된 드라이브 체인 어저스터 교체
동력전달장치,2014-11-07 ~ ,프로펠라샤프트 부품이 일정거리 이상 주행후 조인트 부분이 파손될 가능성이 있음- 대상차종:TGS 28. 440 6X2-2 BLSTGX 28. 440 6X2-2 BLSTGX 28. 440 6X2-2 BLS,
원동기(엔진),2014-11-04 ~ 2016-05-04,"엔진 배선 하니스에 접촉불량으로 인해 엔진 경고등 점등, 엔진 출력 감소, 불규칙한 엔진 아이들링 또는 시동 꺼짐이 발생될 수 있는 결함",대상 차량 확인 후 엔진 배선 하니스 수리
등화장치,2014-11-04 ~ 2016-05-04,"번호판등 어셈블리 내부 전기 회로에 수분으로 인한 부식이 발생될 수 있고, 부식으로 인한 전기회로의 단락으로 인해 높은 전류 소모로 과열에 의한 잠재적인 화재의 가능성이 있음",대상 차량 확인 후 고객 요청에 따라 번호판등 어셈블리 교환
배터리,2014-11-03 ~ ,배터리 플러스 배선이 시트 브라켓과 시트 사이에서 눌려 단선으로 인한 화재의 위험이 있음,
차대(프레임)/차체,2014-11-03 ~ ,"2011~2014년식 DIAVEL(모든 버젼) 모델 일부 차량의 번호판 홀더는 차량의 진동에 의해 마운트 부분에 크랙이 생길 수 있으며 이를 인지하지 못 하고 계속 주행 할 경우 번호판 홀더가 떨어져 나갈 수 있어 안전 운행에 지장을 줄 수 있음-대상차종: DIAVEL,DIVEL CARBON,DIAVEL CROMO,DIAVEL AMG,DIAVEL DARK,DIAVEL STRIPE",기존의 번호판 홀더와 마운트 부분의 체인 가드를 새롭게 디자인 된 부품으로 교환
등화장치,2014-11-03 ~ ,"헤드라이트 배선의 길이가 짧아 핸들을 좌, 우 한계점까지 돌렸을 경우 배선이 커플러에서 빠져 헤드라이트가 작동이 되지 않는 경우가 발생될 수 있는 결함",라이트 배선을 개선된 라이트 배선으로 교체
동력전달장치,2014-11-01 ~ ,드라이브 체인 핀 제조시 소재 절단에서 사용되는 공두 성능저하로 핀에 충역이 가해져 일부 체인에서 핀 파손이 발생되는 현상,
엔진 본체 기계적 구성장치,2014-10-31 ~ ,PCV부품결함으로 크랭크 케이스로 부터 발생되는 블로바이가스를 제어하지 못하여 크랭크 케이스의 압력이 비정상적으로 올라가게 되면 오일과 가스의 잔여물질들이 연소실로 유입하여 심한 진동 및 시동꺼짐 증상 발생,
클러치장치,2014-10-31 ~ ,유압클러치 부품의 문제로 인하여 클러치 조작시 동력차단이 부정확 해지는 문제를 야기할 수있음-대상차종:FLHTCU TC(울트라클래식)FLHTK(울트라리미티드)FLHTP(일렉트라 글라이드 폴리스)FLHX(스크리트 글라이드)FLHTKSE(울트라 리미티드 CVO)FLSTNSE(소프테일 디럭스 CVO)FXSBSE(소프테일 브레이크 아웃 CVO),
연료장치,2014-10-30 ~ 2016-04-29,"생산과정 중 오사양 연료 필러 캡이 장착되어 출하 되었으며, 배출가스가 대기환경보전법에 저촉될 우려가 있을 수 있는 결함","대상차량에 대해서 확인 후, 연료필러 캡을 정사양 부품으로 교환"
원동기(엔진),2014-10-24 ~ ,연료소비율 안전기준(제111조의4) 부적합,
완충장치,2014-10-20 ~ 2016-06-30,"뒤 서스펜션 토두 조정링크의 고정너트 토크 미달로 토우링크가 느슨해진 상태로 고속운행 시 차량이 좌우로 흔들릴 수 있으며, 차량 자세제어장치가 작동할 수 있고, 토우링크 나사산에 과다한 마모가 생길 수 있음. 이로인해 토우링크가 분리되면 사고의 위험이 있는 제작결함",토우링크 잠김너트의 체결상태 확인 후 규정토그 미달 시 재조임 실시
계기판,2014-10-20 ~ ,계기판의 좌우 액정패널에 있어 회로기판의 부적절한 생산 공정으로 인하여 디스플레이의 이미지가 흐트려짐 및 미조치할 경우 주행거리계 및 속도계가 보이지 않을 가능성이 있음,
동력전달장치,2014-10-20 ~ ,주행중 프로펠라 샤프트가 파손되어 운행이 중단 될수 있는 결함-대상차종:TGA 28.410 6X2-2 BLSTGA 28.430 6X2-2 BLSTGA 28.460 6X2-2 BLSTGS 28.440 6X2-2 BLSTGX 28.440 6X2-2 BLSTGX 28.480 6X2-2 BLS,"결함 가능성이 있는 기존 프로펠라 샤프트(부품번호: 수동차량-81.39323-6102, 오토차량-81.39323-6104)를 개선된 부품으로 무상 교환"
원동기(엔진),2014-10-20 ~ ,엔진 로커암 커버에서 엔진오일이 샐 수 있는 제작결함흡기쪽의 로커암 커버가 배기쪽보다 상대적으로 온도가 낮아 엔진 헤드와의 밀착성 편차로 인한 오일 누유-대상차종:TGA 26.430 6X4 BLSTGA 26.440 6X4 BLSTGA 26.480 6X4 BLSTGA 28.430 6X2-2 BLSTGA 28.440 6X2-2 BLSTGA 28.480 6X2-2 BLSTGS 28.440 6X2-2 BLSTGX 28.440 6X2-2 BLSTGX 28.480 6X2-2 BLS,결함 가능성이 있는 일부 차량의 로커암 커버 볼트를 신형으로 교환 및 오일 흡착 매트 무상설치
승차 및 실내장치,2014-10-13 ~ 2016-04-12,전면충돌 시 안전벨트 미 착용 조수석 승객의 머리가 에어백이 위치한 인스트루먼트 패널 상단 부위와 충돌 할 경우 상해가 발생할 수 있는 결함,협력서비스센터에서 대상차량임을 확인 후 충격보강패널을 무상장착
조향장치,2014-10-10 ~ ,"조향장치의 커플링 체결 장치가 정상적으로 체결되지 않은 증상이 발생할 수 있으며, 이를 시정하지 않을 경우 조향기능에 영향을 줄 수 있음","스티어링 커플링 잠금 장치 점검 후, 필요시 재조립"
동력전달장치,2014-10-08 ~ 2016-04-08,트랜스 미션 주조 공정 오류로 크랙이 발생할 수 있으며 주행중 소음 및 진동이 발생 또는 가혹한 상태에서 이탈이 될 제작결함,트랜스 미션 크랙 확인 후 크랙이 발생한 경우 트랜스 미션 교체
전기장치,2014-10-08 ~ 2016-04-08,하이브리드 시스템중 인버터의 프로그램 오류로 엔진 경고등 미 안전 모드로 진입할 제작결함,인버터(Inverter) 리프로그래밍 작업
원동기(엔진),2014-10-08 ~ 2016-04-08,"ECM (Engine Control Module) 프로그램 오류로 스로틀바디의 잘못된 신호값을 적절하게 처리 하지 못하여 엔진 경고등이 점등되거나 또는 악셀레이터 페달을 밟지 않는 상황에서 차량이 점점 가속이 될  제작결함(단, 브레이크 작동으로 감속 또는 정지할 수 있음)",ECM (Engine Control Module) 리프로그래밍 작업
동력전달장치,2014-10-07 ~ 2016-04-07,*환경부리콜*파워 트레인 컨트롤 모듈에서 특정 고장코드(P24BC)발생 시 엔진 경고등이 점등되지 않아 운전자가 이를 인식하지 못해 차량의 배기 제어 시스템에 잠재적인 문제가 발생될 수 있는 결함,차량의 파워 트레인 컨트롤 모듈 무상 업데이트
차대(프레임)/차체,2014-10-07 ~ ,특정한 형태의 후방 충돌로 차량의 연료탱크에서 연료가 누출될 가능성*참고* 리콜대상대수 : 841대(등록)+465대(말소) = 1306대,차량 점검을 통해 필요시 크로스-카 빔을 설치
승차 및 실내장치,2014-10-07 ~ ,"선바이저 램프 배선에서 선바이저, 헤드라이너, 또는 헤드라이너를 통해야하는 관련 된 수리 후, 고저항 단락이 발생할 수 있으며, 이는 사전 인지 없이 램프의 오작동과 화재 발생의 원인이 될 수 있는 결함",차량 점검을 통해 적합하지 않은 수리 절차가 있었는지 확인/ 점검을 통해 선바이저 배선의 손상이 발견되면 수리를 진행하며 추후 서비스 진행시 발생할 수 있는 배선의 손상을 방지하기 위해 선바이저 배선 가이드를 장착
전기장치,2014-10-06 ~ 2016-05-30,"차량 키에 무거운 물체를 매달아 사용하는 경우, 오프로드 주행 시, 차가 덜거덕 거릴 때 또는 무릅으로 키를 칠 때, 키가 RUN 위치에서 다른 위치(액세서리 전원 또는 OFF)위치로 돌아감",키 슬롯 또는 키 커버를 장착 후 두 개의 키 링을 새로 장착하는 리콜
등화장치,2014-10-02 ~ 2016-04-01,테일 램프 접지 핀 커넥터의 산화로 인하여 테일 램프가 어두워지거나 악화 될 경우 테일 램프가 작동하지 않을 수 있는 증상,"테일 램프 전구 마운트에 부착된 라벨 확인 후 전구 마운트 교환, 커넥터 하우징 및 핀 손상된 부품 교환"
등화장치,2014-10-02 ~ 2016-04-01,뒷쪽 범퍼에 장착되어 있는 후부반사기가 안전기준을 만족하지 못함으로 인하여 야간에 후방 운행 타 차량 운전자가 주차된 해당 차량을 인식 하는데 어려움을 줄 가능성이 확인된 제작결함,안전기준을 만족하는 새로운 등화(후부반사기 부품)로 교체
연료장치,2014-10-01 ~ ,"연료파이프의 구조적 결함으로 인해 파이프가 파손될 수 있으며, 파이프 파손시 연료 누유로 인한 시동정지의 가능성이 있음",LX/LXV/S모델 중 일부 차종의 연료라인 결함을 발견하여 해당차종의 연료라인을 교체
원동기(엔진),2014-09-30 ~ 2016-03-29,엔진 헤드커버 오일 누유로 장기간 진행 시 간헐적 알터네이터가 오염되어 작동이 불량하고 배터리 경고등 점등 및 시동불량/시동꺼짐이 발생할 수 있는 가능성,엔진 헤드커버 가스켓 점검 및 교환
연료장치,2014-09-30 ~ 2016-03-30,"저압 연료 펌프의 결함으로 인해 연료 공급 압력이 낮아질 수 있으며 엔진 경고등 점등 및 엔진 크랭킹 지연, 시동불능, 출력감소 또는 엔진 시동 꺼짐을 일으킬 수 있음",저압 연료 펌프 어셈블리 무상교환
제동장치,2014-09-26 ~ 2016-03-25,"2012년 3월부터 12월까지 생산 된 차량 중 2세대 3.0리터 TDI(디젤)엔진 장착 차량에서 브레이크 배력장치(서보)에 연결된 진공라인으로 엔진오일이 유입되어 배력장치(서보) 내 다이어프램 손상이 일어날 수 있으며 그로 인해 만일의 경우, 정상 상태 보다 제동력이 감소 될 수 있는 결함",1차 진공라인 교체 및 엔진오일 유입여부 확인 후 2차 진공라인 및 브레이크 배력장치(서보)교환
승차 및 실내장치,2014-09-22 ~ 2016-03-22,운전석 에어백이 차량 충돌 시 오작동을 할 수 있고 승객 상해의 위험이 있을 수 있는 결함이 존재하는 것으로 판명됨,운전석 에어백 내부 인플레이터(팽창기) 교환
기타장치,2014-09-19 ~ ,"운행 중 운전자의 무픞이 우연히 시동키에 부딪칠 경우 시동키가 ACC 또는 OFF 위치로 회전하여 엔진이 멈추거나 일부 전기 장치가 작동되지 않을 수 있어, 이로 인해 차량 추돌시 에어백이 작동하지 않을 수 있는 잠재적인 문제가 확인됨.",기존 시동키의 블레이드 제거후 새로운 키와 고리로 연결
승차 및 실내장치,2014-09-19 ~ ,"터미널과 커넥터 연결 부분의 접촉과 관련하여 주행 중 간헐적으로 에어백 경고등이 점등 될 수 있고, 차량 추돌 시 에어백이 작동하지 않을 수 있는 잠재적인 문제가 확인됨",운전석 에어백 코일 교환
주행장치,2014-09-11 ~ ,차량 속도가 97km/h가 되면 차의 핸들링을 돕고 차의 안정성을 높이기 위해 입출식 리어 스포일러가 자동으로 전개 위치로 올라옵니다. 시스템에 결함이 있어 스포일러가 올라오지 않을 경우에는 차의 안정성이 약화되는 것을 방지하기 위해 최고속도 217km/h로 제한되는 기능이 작동되지 않음,
원동기(엔진),2014-09-11 ~ ,전동 냉각팬의 결함으로 차량이 깊은 물 웅덩이를 지나는 때와 같은 환경을 통해 회로 단락 및 화재가 발생할 수 있는 가능성 확인 ,전동 냉각팬을 교환하는 리콜 서비스를 진행
자동변속기,2014-09-05 ~ ,변속기 트랜스퍼 커버에 있는 오일 씰 장착부의 가공 불량으로 오일 씰이 빠질 가능성을 발견함,차량 점검을 통해 불량 여부를 확인하고 개선된 트랜스퍼로 교체
승차 및 실내장치,2014-09-05 ~ 2017-01-05,앞 운전석 및/또는 조수석 시트 등받이 프레임의 각도 조절 장치 부위의 용접 부분이 규정에 적합하지 않을 수 있는 결함,앞 운전석 및/또는 조수석 시트 등받이 프레임 무상교환
각종 조작 스위치,2014-09-01 ~ ,이그니션 스위치 브라켓의 문제로 인하여 엔진 고회전주행시 스위치가 움직여 시동이 꺼질 수 있는 가능성 발견,
차대(프레임)/차체,2014-09-01 ~ 2016-02-29,자동차의 운행 중 외부의 환경등으로 급격한 타이어 파열시에 타이어 하우징 부식으로 인하여 승객보호 기능이 부족함,
전기장치,2014-09-01 ~ 2016-04-30,"차량 키에 무거운 물체를 매달아 사용하는 경우, 오프로드 주행 시, 차가 덜거덕 거릴 때 또는 무릅으로 키를 칠 때, 키가 RUN 위치에서 다른 위치(액세서리 전원 또는 OFF)위치로 돌아감",키에 장착된 링을 교환하는 리콜
원동기(엔진),2014-08-30 ~ 2016-02-29,"- BMW 6기통 가솔린엔진(N51, N52 엔진) 및 6기통 가솔린 터보엔진(N55 엔진)의 가변밸브타이밍시스템(VANOS)의 고정볼트 제작 결함으로 엔진 경고등 및 메세지가 점등되는 결함
- 가변밸브타이밍시스템이 오일 누유로 밸브타이밍을 원활하게 작동시키지 않을 가능성이 있으며, 이로 인해 엔진경고등 및 메시지가 뜨면 엔진이 안전모드로 진입 할 수 있으며 차량의 속도가 감속 될수 있음
- 대상차종:523i,530i,528i,535i,535i,535i,535iX,640i,X3 35i,GT 535i,GT 535Xi,X5 3.0Si,X5 3.0Si,X5 35i,X5 35i,X6 35i,X6 35i,135i,Z4 30i,328i,328Xi,335Xi,335i,335i,328i Cabrio,328i Cabrio",해당 차량에 대해 개선된 엔진의 가변밸브타이밍시스템(VANOS)의 고정볼트를 교체하는 리콜
승차 및 실내장치,2014-08-25 ~ 2016-03-31,"전방 시트(좌,우)를 고정하는 시트 프레임 브라켓의 용접 불량으로 인해 사고 시 시트가 프레임에서 분리될 수 있는 결함",실차 확인을 통해 용접 상태를 확인 후 용접 불량이 확인될 경우 시트 프레임을 교환하는 리콜
주행장치,2014-08-21 ~ ,SRS 안전장치 컨트롤 모듈에 일반 보정 소프트웨어 프로그램 문제 발생으로 FMVSS 208규정과 UN ECE 94 규정에 부합하지 않으며 국내 자동차안전기준에 관한 규칙 제102조와 동일한 규정임,
완충장치,2014-08-20 ~ 2016-02-19,"뒤쪽 서스펜션 구조물에 포함되어 있는 피스톤 로드가 드물기는 하나 고장이 발생할 가능성이 있고, 이로 인해 서스펜션의 최소 높이가 보장되지 못할 경우 타이어와 머드 가드가 닿을 수 있는 결함",뒤쪽 ESA 서스펜션(현가장치)을 개선된 서스펜션으로 교체 수리 
원동기(엔진),2014-08-20 ~ 2016-02-19,체인텐셔너에 이상 마모가 발생할 경우 엔진의 시동성을 떨어뜨리거나 주행 중 시동이 꺼질 수도 있는 결함,체인텐셔너를 개선된 부품으로 교환
기타장치,2014-08-14 ~ ,연료소비율 안전기준(제111조의4) 부적합,
